Date;Hour;Forex;Event;Actuel;Forecast;Previous
27/11/2008;10:55:00;EUR;Nombre chomeur Allemagne;-10;-4;-26
09/01/2009;09:55:00;EUR;Nombre chomeur Allemagne;-1;30;-5
12/01/2009;10:55:00;EUR;Nombre chomeur Allemagne;-7;5;-26
29/01/2009;10:55:00;EUR;Nombre chomeur Allemagne;56;32;33
26/02/2009;10:55:00;EUR;Nombre chomeur Allemagne;40;60;56
31/03/2009;09:55:00;EUR;Nombre chomeur Allemagne;69;53;40
30/04/2009;09:55:00;EUR;Nombre chomeur Allemagne;58;65;71
28/05/2009;09:55:00;EUR;Nombre chomeur Allemagne;1;66;57
30/06/2009;09:55:00;EUR;Nombre chomeur Allemagne;31;45;7
01/07/2009;10:55:00;EUR;Nombre chomeur Allemagne;18;10;-10
30/07/2009;09:55:00;EUR;Nombre chomeur Allemagne;-6;44;27
30/09/2009;09:55:00;EUR;Nombre chomeur Allemagne;-12;15;-5
29/10/2009;10:55:00;EUR;Nombre chomeur Allemagne;-26;15;-12
06/01/2010;09:55:00;EUR;Nombre chomeur Allemagne;-45;-17;-67
28/01/2010;10:55:00;EUR;Nombre chomeur Allemagne;6;17;-3
25/02/2010;10:55:00;EUR;Nombre chomeur Allemagne;7;18;5
31/03/2010;09:55:00;EUR;Nombre chomeur Allemagne;-31;10;-1
29/04/2010;09:55:00;EUR;Nombre chomeur Allemagne;-68;-11;-42
01/05/2010;10:55:00;EUR;Nombre chomeur Allemagne;-3;6;-1
30/06/2010;09:55:00;EUR;Nombre chomeur Allemagne;-21;-23;-41
29/07/2010;09:55:00;EUR;Nombre chomeur Allemagne;-20;-17;-20
31/08/2010;09:55:00;EUR;Nombre chomeur Allemagne;-17;-19;-21
30/09/2010;09:55:00;EUR;Nombre chomeur Allemagne;-40;-20;-20
27/10/2010;15:55:00;EUR;Nombre chomeur Allemagne;-3;-27;-40
30/11/2010;10:55:00;EUR;Nombre chomeur Allemagne;-9;-20;-3
02/01/2011;10:55:00;EUR;Nombre chomeur Allemagne;-13;-10;1
03/01/2011;10:55:00;EUR;Nombre chomeur Allemagne;-52;-13;-18
11/02/2011;10:55:00;EUR;Nombre chomeur Allemagne;10;-10;-22
31/03/2011;09:55:00;EUR;Nombre chomeur Allemagne;-55;-29;-54
01/04/2011;10:55:00;EUR;Nombre chomeur Allemagne;3;-14;-8
28/04/2011;09:55:00;EUR;Nombre chomeur Allemagne;-37;-36;-55
31/05/2011;09:55:00;EUR;Nombre chomeur Allemagne;-8;-31;-33
30/06/2011;09:55:00;EUR;Nombre chomeur Allemagne;-8;-17;-8
28/07/2011;09:55:00;EUR;Nombre chomeur Allemagne;-11;-15;-8
31/08/2011;09:55:00;EUR;Nombre chomeur Allemagne;-8;-10;-10
29/09/2011;09:55:00;EUR;Nombre chomeur Allemagne;-26;-9;-9
30/11/2011;10:55:00;EUR;Nombre chomeur Allemagne;-20;-5;6
31/01/2012;10:55:00;EUR;Nombre chomeur Allemagne;-34;-7;-25
05/02/2012;09:55:00;EUR;Nombre chomeur Allemagne;19;-10;-18
29/02/2012;10:55:00;EUR;Nombre chomeur Allemagne;0;-5;-26
01/03/2012;10:55:00;EUR;Nombre chomeur Allemagne;-22;-10;-23
29/03/2012;09:55:00;EUR;Nombre chomeur Allemagne;-18;-10;-3
31/05/2012;09:55:00;EUR;Nombre chomeur Allemagne;0;-5;18
28/06/2012;09:55:00;EUR;Nombre chomeur Allemagne;7;5;0
31/07/2012;09:55:00;EUR;Nombre chomeur Allemagne;7;10;7
30/08/2012;09:55:00;EUR;Nombre chomeur Allemagne;9;8;9
27/09/2012;09:55:00;EUR;Nombre chomeur Allemagne;9;10;11
30/10/2012;10:55:00;EUR;Nombre chomeur Allemagne;20;10;12
29/11/2012;10:55:00;EUR;Nombre chomeur Allemagne;5;15;19
10/01/2013;09:55:00;EUR;Nombre chomeur Allemagne;25;-5;9
31/01/2013;10:55:00;EUR;Nombre chomeur Allemagne;-16;8;-2
28/02/2013;10:55:00;EUR;Nombre chomeur Allemagne;-3;-5;-14
01/03/2013;10:55:00;EUR;Nombre chomeur Allemagne;3;10;5
28/03/2013;10:55:00;EUR;Nombre chomeur Allemagne;13;-4;-3
30/04/2013;09:55:00;EUR;Nombre chomeur Allemagne;4;2;13
29/05/2013;09:55:00;EUR;Nombre chomeur Allemagne;21;5;6
27/06/2013;09:55:00;EUR;Nombre chomeur Allemagne;-12;8;17
31/07/2013;09:55:00;EUR;Nombre chomeur Allemagne;-7;-4;-13
29/08/2013;09:55:00;EUR;Nombre chomeur Allemagne;7;-5;-7
30/10/2013;10:55:00;EUR;Nombre chomeur Allemagne;2;5;24
28/11/2013;10:55:00;EUR;Nombre chomeur Allemagne;10;1;3
04/01/2014;09:55:00;EUR;Nombre chomeur Allemagne;-12;-10;-15
07/01/2014;09:55:00;EUR;Nombre chomeur Allemagne;9;-10;25
30/01/2014;10:55:00;EUR;Nombre chomeur Allemagne;-28;-5;-19
27/02/2014;10:55:00;EUR;Nombre chomeur Allemagne;-14;-10;-28
30/04/2014;09:55:00;EUR;Nombre chomeur Allemagne;-25;-10;-14
28/05/2014;09:55:00;EUR;Nombre chomeur Allemagne;24;-15;-25
01/07/2014;10:55:00;EUR;Nombre chomeur Allemagne;-15;-1;9
31/07/2014;09:55:00;EUR;Nombre chomeur Allemagne;-12;-5;7
28/08/2014;09:55:00;EUR;Nombre chomeur Allemagne;2;-5;-11
09/01/2015;09:55:00;EUR;Nombre chomeur Allemagne;-7;-2;8
31/08/2016;09:55:00;EUR;Nombre chomeur Allemagne;-7;-5;-8
31/08/2017;09:55:00;EUR;Nombre chomeur Allemagne;-5;-6;-9
30/08/2018;09:55:00;EUR;Nombre chomeur Allemagne;-8;-8;-6
29/08/2019;09:55:00;EUR;Nombre chomeur Allemagne;4;4;1
09/01/2020;09:55:00;EUR;Nombre chomeur Allemagne;-9;1;-17
31/08/2021;09:55:00;EUR;Nombre chomeur Allemagne;-53;-40;-90
30/04/2015;09:55:00;EUR;Nombre chomeur Allemagne;-8;-13;-14
28/04/2016;09:55:00;EUR;Nombre chomeur Allemagne;-16;4;-3
05/03/2017;09:55:00;EUR;Nombre chomeur Allemagne;-15;-12;-29
27/04/2018;09:55:00;EUR;Nombre chomeur Allemagne;-7;-15;-18
30/04/2019;09:55:00;EUR;Nombre chomeur Allemagne;-12;-6;-7
30/04/2020;09:55:00;EUR;Nombre chomeur Allemagne;373;76;1
29/04/2021;09:55:00;EUR;Nombre chomeur Allemagne;9;-10;-6
01/07/2015;10:55:00;EUR;Nombre chomeur Allemagne;-27;-6;-16
01/05/2016;10:55:00;EUR;Nombre chomeur Allemagne;-14;-6;-14
01/03/2017;10:55:00;EUR;Nombre chomeur Allemagne;-17;-5;-6
01/03/2018;11:00:00;EUR;Nombre chomeur Allemagne;-29;-12;-20
01/04/2019;10:55:00;EUR;Nombre chomeur Allemagne;-14;-12;-16
01/03/2020;10:55:00;EUR;Nombre chomeur Allemagne;8;2;-16
01/05/2021;10:55:00;EUR;Nombre chomeur Allemagne;-37;10;-40
26/02/2015;10:55:00;EUR;Nombre chomeur Allemagne;-20;-10;-10
03/01/2016;10:55:00;EUR;Nombre chomeur Allemagne;-10;-10;-19
03/01/2017;10:55:00;EUR;Nombre chomeur Allemagne;-14;-10;-26
28/02/2018;10:55:00;EUR;Nombre chomeur Allemagne;-22;-15;-25
03/01/2019;10:55:00;EUR;Nombre chomeur Allemagne;-21;-5;-4
28/02/2020;10:55:00;EUR;Nombre chomeur Allemagne;-10;3;-4
03/02/2021;10:55:00;EUR;Nombre chomeur Allemagne;9;-13;-37
29/01/2015;10:55:00;EUR;Nombre chomeur Allemagne;-9;-10;-25
02/02/2016;10:55:00;EUR;Nombre chomeur Allemagne;-20;-7;-16
31/01/2017;10:55:00;EUR;Nombre chomeur Allemagne;-26;-5;-20
31/01/2018;10:55:00;EUR;Nombre chomeur Allemagne;-25;-17;-30
31/01/2019;10:55:00;EUR;Nombre chomeur Allemagne;-2;-11;-14
30/01/2020;10:55:00;EUR;Nombre chomeur Allemagne;-2;5;8
29/01/2021;10:55:00;EUR;Nombre chomeur Allemagne;-41;6;-40
30/07/2015;09:55:00;EUR;Nombre chomeur Allemagne;9;-5;1
28/07/2016;09:55:00;EUR;Nombre chomeur Allemagne;-7;-3;-6
08/01/2017;09:55:00;EUR;Nombre chomeur Allemagne;-9;-5;6
31/07/2018;09:55:00;EUR;Nombre chomeur Allemagne;-6;-10;-14
31/07/2019;09:55:00;EUR;Nombre chomeur Allemagne;1;2;-1
30/07/2020;09:55:00;EUR;Nombre chomeur Allemagne;-18;43;68
29/07/2021;09:55:00;EUR;Nombre chomeur Allemagne;-91;-28;-38
30/06/2015;09:55:00;EUR;Nombre chomeur Allemagne;-1;-5;-5
30/06/2016;09:55:00;EUR;Nombre chomeur Allemagne;-6;-5;-10
30/06/2017;09:55:00;EUR;Nombre chomeur Allemagne;7;-10;-7
29/06/2018;09:55:00;EUR;Nombre chomeur Allemagne;-15;-8;-11
07/01/2019;09:55:00;EUR;Nombre chomeur Allemagne;-1;-3;60
07/01/2020;09:55:00;EUR;Nombre chomeur Allemagne;69;120;238
30/06/2021;09:55:00;EUR;Nombre chomeur Allemagne;-38;-20;-19
06/02/2015;09:55:00;EUR;Nombre chomeur Allemagne;-6;-10;-9
31/05/2016;09:55:00;EUR;Nombre chomeur Allemagne;-11;-5;-16
31/05/2017;10:00:00;EUR;Nombre chomeur Allemagne;-9;-15;-15
30/05/2018;09:55:00;EUR;Nombre chomeur Allemagne;-11;-10;-8
29/05/2019;09:55:00;EUR;Nombre chomeur Allemagne;60;-8;-12
06/03/2020;09:55:00;EUR;Nombre chomeur Allemagne;238;200;372
06/01/2021;09:55:00;EUR;Nombre chomeur Allemagne;-15;-9;8
31/03/2015;09:55:00;EUR;Nombre chomeur Allemagne;-15;-12;-20
31/03/2016;09:55:00;EUR;Nombre chomeur Allemagne;0;-7;-9
31/03/2017;10:00:00;EUR;Nombre chomeur Allemagne;-30;-10;-17
29/03/2018;09:55:00;EUR;Nombre chomeur Allemagne;-19;-15;-23
29/03/2019;10:55:00;EUR;Nombre chomeur Allemagne;-7;-10;-20
31/03/2020;09:55:00;EUR;Nombre chomeur Allemagne;1;29;-8
31/03/2021;10:55:00;EUR;Nombre chomeur Allemagne;-8;-13;9
27/11/2014;10:55:00;EUR;Nombre chomeur Allemagne;-14;-1;-23
12/01/2015;10:55:00;EUR;Nombre chomeur Allemagne;-13;-5;-7
30/11/2016;10:55:00;EUR;Nombre chomeur Allemagne;-5;-5;-13
30/11/2017;10:55:00;EUR;Nombre chomeur Allemagne;-18;-10;-12
29/11/2018;10:55:00;EUR;Nombre chomeur Allemagne;-16;-10;-12
29/11/2019;10:55:00;EUR;Nombre chomeur Allemagne;-16;5;5
12/01/2020;10:55:00;EUR;Nombre chomeur Allemagne;-39;8;-38
30/11/2021;10:55:00;EUR;Nombre chomeur Allemagne;-34;-25;-39
30/10/2014;10:55:00;EUR;Nombre chomeur Allemagne;-22;5;9
29/10/2015;10:55:00;EUR;Nombre chomeur Allemagne;-5;-4;1
11/02/2016;10:55:00;EUR;Nombre chomeur Allemagne;-13;-1;1
11/02/2017;10:55:00;EUR;Nombre chomeur Allemagne;-11;-10;-22
30/10/2018;10:55:00;EUR;Nombre chomeur Allemagne;-11;-12;-23
30/10/2019;10:55:00;EUR;Nombre chomeur Allemagne;6;2;-10
29/10/2020;10:55:00;EUR;Nombre chomeur Allemagne;-35;-5;-10
28/10/2021;09:55:00;EUR;Nombre chomeur Allemagne;-39;-20;-30
30/09/2014;09:55:00;EUR;Nombre chomeur Allemagne;12;-2;3
30/09/2015;09:55:00;EUR;Nombre chomeur Allemagne;2;-5;-6
29/09/2016;09:55:00;EUR;Nombre chomeur Allemagne;1;-5;-6
29/09/2017;09:55:00;EUR;Nombre chomeur Allemagne;-23;-5;-6
28/09/2018;09:55:00;EUR;Nombre chomeur Allemagne;-23;-9;-10
30/09/2019;09:55:00;EUR;Nombre chomeur Allemagne;-10;5;2
30/09/2020;09:55:00;EUR;Nombre chomeur Allemagne;-8;-8;-9
30/09/2021;09:55:00;EUR;Nombre chomeur Allemagne;-30;-33;-53
20/02/2008;15:30:00;USD;Permis de construire;1.05;1.05;1.07
18/03/2008;14:30:00;USD;Permis de construire;0.98;1.05;1.06
16/04/2008;14:30:00;USD;Permis de construire;0.93;0.97;0.98
16/05/2008;15:30:00;USD;Permis de construire;0.98;0.92;0.93
17/06/2008;14:30:00;USD;Permis de construire;0.97;0.96;0.98
17/07/2008;14:30:00;USD;Permis de construire;1.09;0.96;0.98
19/08/2008;14:30:00;USD;Permis de construire;0.94;0.98;1.14
17/09/2008;14:30:00;USD;Permis de construire;0.85;0.93;0.94
17/10/2008;14:30:00;USD;Permis de construire;0.79;0.84;0.86
19/11/2008;15:30:00;USD;Permis de construire;0.71;0.77;0.81
16/12/2008;15:30:00;USD;Permis de construire;0.62;0.7;0.73
22/01/2009;15:30:00;USD;Permis de construire;0.55;0.6;0.62
18/02/2009;14:30:00;USD;Permis de construire;0.52;0.52;0.55
17/03/2009;14:30:00;USD;Permis de construire;0.55;0.51;0.53
16/04/2009;14:30:00;USD;Permis de construire;0.51;0.55;0.56
19/05/2009;14:30:00;USD;Permis de construire;0.49;0.52;0.51
16/06/2009;14:30:00;USD;Permis de construire;0.52;0.5;0.5
17/07/2009;14:30:00;USD;Permis de construire;0.56;0.52;0.52
18/08/2009;14:30:00;USD;Permis de construire;0.56;0.58;0.57
17/09/2009;14:30:00;USD;Permis de construire;0.58;0.58;0.56
20/10/2009;14:30:00;USD;Permis de construire;0.57;0.59;0.58
18/11/2009;15:30:00;USD;Permis de construire;0.55;0.58;0.57
16/12/2009;15:30:00;USD;Permis de construire;0.58;0.57;0.55
20/01/2010;15:30:00;USD;Permis de construire;0.65;0.59;0.59
17/02/2010;15:30:00;USD;Permis de construire;0.62;0.62;0.65
16/03/2010;14:30:00;USD;Permis de construire;0.61;0.6;0.62
16/04/2010;14:30:00;USD;Permis de construire;0.69;0.63;0.64
18/05/2010;14:30:00;USD;Permis de construire;0.61;0.68;0.69
16/06/2010;14:30:00;USD;Permis de construire;0.57;0.63;0.61
20/07/2010;14:30:00;USD;Permis de construire;0.59;0.57;0.57
17/08/2010;14:30:00;USD;Permis de construire;0.57;0.57;0.58
21/09/2010;14:30:00;USD;Permis de construire;0.57;0.56;0.56
19/10/2010;14:30:00;USD;Permis de construire;0.54;0.58;0.57
17/11/2010;15:30:00;USD;Permis de construire;0.55;0.57;0.55
16/12/2010;15:30:00;USD;Permis de construire;0.53;0.57;0.55
19/01/2011;15:30:00;USD;Permis de construire;0.64;0.56;0.54
16/02/2011;15:30:00;USD;Permis de construire;0.56;0.57;0.63
16/03/2011;14:30:00;USD;Permis de construire;0.52;0.57;0.56
19/04/2011;14:30:00;USD;Permis de construire;0.59;0.54;0.53
17/05/2011;14:30:00;USD;Permis de construire;0.55;0.59;0.57
16/06/2011;14:30:00;USD;Permis de construire;0.61;0.55;0.56
19/07/2011;14:30:00;USD;Permis de construire;0.624;0.6;0.609
16/08/2011;14:30:00;USD;Permis de construire;0.597;0.61;0.617
20/09/2011;14:30:00;USD;Permis de construire;0.62;0.59;0.601
19/10/2011;14:30:00;USD;Permis de construire;0.594;0.61;0.625
17/11/2011;15:30:00;USD;Permis de construire;0.653;0.6;0.589
20/12/2011;15:30:00;USD;Permis de construire;0.681;0.63;0.644
19/01/2012;15:30:00;USD;Permis de construire;0.679;0.68;0.68
16/02/2012;15:30:00;USD;Permis de construire;0.676;0.68;0.671
20/03/2012;14:30:00;USD;Permis de construire;0.717;0.69;0.682
17/04/2012;14:30:00;USD;Permis de construire;0.747;0.71;0.715
16/05/2012;14:30:00;USD;Permis de construire;0.715;0.73;0.769
19/06/2012;14:30:00;USD;Permis de construire;0.78;0.728;0.723
18/07/2012;14:30:00;USD;Permis de construire;0.755;0.765;0.784
16/08/2012;14:30:00;USD;Permis de construire;0.812;0.77;0.76
19/09/2012;14:30:00;USD;Permis de construire;0.803;0.796;0.811
17/10/2012;14:30:00;USD;Permis de construire;0.894;0.81;0.801
20/11/2012;15:30:00;USD;Permis de construire;0.866;0.865;0.89
19/12/2012;15:30:00;USD;Permis de construire;0.899;0.875;0.868
17/01/2013;15:30:00;USD;Permis de construire;0.903;0.903;0.9
20/02/2013;15:30:00;USD;Permis de construire;0.925;0.915;0.909
19/03/2013;14:30:00;USD;Permis de construire;0.946;0.925;0.904
16/04/2013;14:30:00;USD;Permis de construire;0.902;0.94;0.939
16/05/2013;14:30:00;USD;Permis de construire;1.017;0.945;0.89
18/06/2013;14:30:00;USD;Permis de construire;0.974;0.975;1.005
17/07/2013;14:30:00;USD;Permis de construire;0.911;1;0.985
16/08/2013;14:30:00;USD;Permis de construire;0.943;0.945;0.918
18/09/2013;14:30:00;USD;Permis de construire;0.918;0.95;0.954
26/11/2013;15:30:00;USD;Permis de construire;0.97;0.93;0.926
26/11/2013;15:30:00;USD;Permis de construire;1.034;0.94;0.97
18/12/2013;15:30:00;USD;Permis de construire;1.007;0.99;1.039
17/01/2014;15:30:00;USD;Permis de construire;0.986;1.015;1.017
19/02/2014;15:30:00;USD;Permis de construire;0.937;0.98;0.991
18/03/2014;14:30:00;USD;Permis de construire;1.018;0.96;0.945
16/04/2014;14:30:00;USD;Permis de construire;0.99;1.008;1.014
16/05/2014;14:30:00;USD;Permis de construire;1.08;1.01;1
17/06/2014;14:30:00;USD;Permis de construire;0.991;1.05;1.059
17/07/2014;14:30:00;USD;Permis de construire;0.963;1.04;0.991
19/08/2014;14:30:00;USD;Permis de construire;1.052;1;0.973
18/09/2014;14:30:00;USD;Permis de construire;0.998;1.045;1.057
17/09/2015;14:30:00;USD;Permis de construire;1.17;1.16;1.13
20/09/2016;14:30:00;USD;Permis de construire;1.139;1.17;1.144
19/09/2017;14:30:00;USD;Permis de construire;1.3;1.22;1.23
19/09/2018;14:30:00;USD;Permis de construire;1.229;1.31;1.311
18/09/2019;14:30:00;USD;Permis de construire;1.419;1.31;1.317
17/09/2020;14:30:00;USD;Permis de construire;1.47;1.52;1.483
21/09/2021;14:30:00;USD;Permis de construire;1.728;1.6;1.63
19/05/2015;14:30:00;USD;Permis de construire;1.143;1.06;1.038
17/05/2016;14:30:00;USD;Permis de construire;1.116;1.13;1.077
16/05/2017;14:30:00;USD;Permis de construire;1.229;1.27;1.26
16/05/2018;14:30:00;USD;Permis de construire;1.352;1.347;1.377
16/05/2019;14:30:00;USD;Permis de construire;1.296;1.29;1.288
19/05/2020;14:30:00;USD;Permis de construire;1.074;1;1.356
18/05/2021;14:30:00;USD;Permis de construire;1.76;1.77;1.755
21/01/2015;15:30:00;USD;Permis de construire;1.032;1.055;1.052
20/01/2016;15:30:00;USD;Permis de construire;1.232;1.2;1.282
19/01/2017;15:30:00;USD;Permis de construire;1.21;1.225;1.212
18/01/2018;15:30:00;USD;Permis de construire;1.302;1.29;1.303
26/02/2019;15:30:00;USD;Permis de construire;1.326;1.29;1.322
17/01/2020;15:30:00;USD;Permis de construire;1.416;1.468;1.474
21/01/2021;15:30:00;USD;Permis de construire;1.709;1.604;1.635
17/03/2015;14:30:00;USD;Permis de construire;1.092;1.065;1.06
16/03/2016;14:30:00;USD;Permis de construire;1.167;1.2;1.204
16/03/2017;14:30:00;USD;Permis de construire;1.213;1.26;1.285
16/03/2018;14:30:00;USD;Permis de construire;1.298;1.32;1.377
26/03/2019;14:30:00;USD;Permis de construire;1.296;1.32;1.317
18/03/2020;14:30:00;USD;Permis de construire;1.464;1.5;1.55
17/03/2021;14:30:00;USD;Permis de construire;1.682;1.75;1.886
18/02/2015;15:30:00;USD;Permis de construire;1.053;1.069;1.06
17/02/2016;15:30:00;USD;Permis de construire;1.202;1.2;1.204
16/02/2017;15:30:00;USD;Permis de construire;1.285;1.23;1.228
16/02/2018;15:30:00;USD;Permis de construire;1.396;1.29;1.3
03/08/2019;15:30:00;USD;Permis de construire;1.345;1.289;1.326
19/02/2020;15:30:00;USD;Permis de construire;1.551;1.45;1.42
18/02/2021;15:30:00;USD;Permis de construire;1.881;1.678;1.704
18/08/2015;14:30:00;USD;Permis de construire;1.119;1.232;1.337
16/08/2016;14:30:00;USD;Permis de construire;1.152;1.16;1.153
16/08/2017;14:30:00;USD;Permis de construire;1.223;1.25;1.275
16/08/2018;14:30:00;USD;Permis de construire;1.311;1.31;1.292
16/08/2019;14:30:00;USD;Permis de construire;1.336;1.27;1.232
18/08/2020;14:30:00;USD;Permis de construire;1.495;1.32;1.258
18/08/2021;14:30:00;USD;Permis de construire;1.635;1.61;1.594
17/07/2015;14:30:00;USD;Permis de construire;1.343;1.15;1.25
19/07/2016;14:30:00;USD;Permis de construire;1.153;1.15;1.136
19/07/2017;14:30:00;USD;Permis de construire;1.254;1.2;1.168
18/07/2018;14:30:00;USD;Permis de construire;1.273;1.33;1.301
17/07/2019;14:30:00;USD;Permis de construire;1.22;1.3;1.299
17/07/2020;14:30:00;USD;Permis de construire;1.241;1.29;1.216
20/07/2021;14:30:00;USD;Permis de construire;1.598;1.7;1.683
16/06/2015;14:30:00;USD;Permis de construire;1.275;1.1;1.14
17/06/2016;14:30:00;USD;Permis de construire;1.138;1.15;1.13
16/06/2017;14:30:00;USD;Permis de construire;1.168;1.25;1.228
19/06/2018;14:30:00;USD;Permis de construire;1.301;1.35;1.364
18/06/2019;14:30:00;USD;Permis de construire;1.294;1.296;1.29
17/06/2020;14:30:00;USD;Permis de construire;1.22;1.228;1.066
16/06/2021;14:30:00;USD;Permis de construire;1.681;1.73;1.733
16/04/2015;14:30:00;USD;Permis de construire;1.039;1.08;1.102
19/04/2016;14:30:00;USD;Permis de construire;1.086;1.2;1.177
18/04/2017;14:30:00;USD;Permis de construire;1.26;1.25;1.213
17/04/2018;14:30:00;USD;Permis de construire;1.354;1.33;1.321
19/04/2019;14:30:00;USD;Permis de construire;1.269;1.3;1.291
16/04/2020;14:30:00;USD;Permis de construire;1.353;1.3;1.452
16/04/2021;14:30:00;USD;Permis de construire;1.766;1.75;1.72
16/12/2014;15:30:00;USD;Permis de construire;1.035;1.06;1.08
16/12/2015;15:30:00;USD;Permis de construire;1.289;1.15;1.161
16/12/2016;15:30:00;USD;Permis de construire;1.201;1.24;1.26
19/12/2017;15:30:00;USD;Permis de construire;1.298;1.273;1.316
18/12/2018;15:30:00;USD;Permis de construire;1.328;1.259;1.265
17/12/2019;15:30:00;USD;Permis de construire;1.482;1.41;1.461
17/12/2020;15:30:00;USD;Permis de construire;1.639;1.55;1.544
16/12/2021;15:30:00;USD;Permis de construire;1.712;1.663;1.653
19/11/2014;15:30:00;USD;Permis de construire;1.08;1.04;1.031
18/11/2015;15:30:00;USD;Permis de construire;1.15;1.15;1.105
17/11/2016;15:30:00;USD;Permis de construire;1.229;1.198;1.225
17/11/2017;15:30:00;USD;Permis de construire;1.297;1.247;1.225
20/11/2018;15:30:00;USD;Permis de construire;1.263;1.26;1.27
19/11/2019;15:30:00;USD;Permis de construire;1.461;1.385;1.391
18/11/2020;15:30:00;USD;Permis de construire;1.545;1.56;1.545
17/11/2021;15:30:00;USD;Permis de construire;1.65;1.638;1.586
17/10/2014;14:30:00;USD;Permis de construire;1.018;1.029;1.003
20/10/2015;14:30:00;USD;Permis de construire;1.103;1.164;1.17
19/10/2016;14:30:00;USD;Permis de construire;1.225;1.165;1.152
18/10/2017;14:30:00;USD;Permis de construire;1.215;1.245;1.272
17/10/2018;14:30:00;USD;Permis de construire;1.241;1.278;1.249
17/10/2019;14:30:00;USD;Permis de construire;1.387;1.34;1.425
20/10/2020;14:30:00;USD;Permis de construire;1.553;1.52;1.476
19/10/2021;14:30:00;USD;Permis de construire;1.589;1.68;1.721
26/06/2008;14:30:00;USD;PIB Trimestriel;0.027;0.01;0.009
26/09/2008;14:30:00;USD;PIB Trimestriel;0.028;0.033;0.033
23/12/2008;15:30:00;USD;PIB Trimestriel;-0.005;-0.005;-0.005
26/03/2009;14:30:00;USD;PIB Trimestriel;-0.063;-0.066;-0.062
25/06/2009;14:30:00;USD;PIB Trimestriel;-0.055;-0.057;-0.057
30/09/2009;14:30:00;USD;PIB Trimestriel;-0.007;-0.012;-0.01
22/12/2009;15:30:00;USD;PIB Trimestriel;0.022;0.028;0.028
26/03/2010;14:30:00;USD;PIB Trimestriel;0.056;0.059;0.059
25/06/2010;14:30:00;USD;PIB Trimestriel;0.027;0.03;0.03
30/09/2010;14:30:00;USD;PIB Trimestriel;0.017;0.016;0.016
22/12/2010;15:30:00;USD;PIB Trimestriel;0.026;0.027;0.025
25/03/2011;14:30:00;USD;PIB Trimestriel;0.031;0.029;0.028
24/06/2011;14:30:00;USD;PIB Trimestriel;0.019;0.019;0.018
29/09/2011;14:30:00;USD;PIB Trimestriel;0.013;0.012;0.01
22/12/2011;15:30:00;USD;PIB Trimestriel;0.018;0.02;0.02
29/03/2012;14:30:00;USD;PIB Trimestriel;0.03;0.03;0.03
28/06/2012;14:30:00;USD;PIB Trimestriel;0.019;0.019;0.019
27/09/2012;14:30:00;USD;PIB Trimestriel;0.013;0.017;0.017
20/12/2012;15:30:00;USD;PIB Trimestriel;0.031;0.028;0.027
28/03/2013;14:30:00;USD;PIB Trimestriel;0.004;0.005;0.001
26/06/2013;14:30:00;USD;PIB Trimestriel;0.018;0.024;0.024
26/09/2013;14:30:00;USD;PIB Trimestriel;0.025;0.026;0.025
20/12/2013;15:30:00;USD;PIB Trimestriel;0.041;0.036;0.036
27/03/2014;14:30:00;USD;PIB Trimestriel;0.026;0.027;0.024
25/06/2014;14:30:00;USD;PIB Trimestriel;-0.029;-0.017;-0.01
